repeat	count	RPM
1.688.het.utg_564.0_144232.quiver_3565_3923	0.00	0.00
1.688.het.utg_564.0_144232.quiver_119007_119366	8.94	0.27
1.688.het.utg_564.0_144232.quiver_106057_106415	23.71	0.72
1.688.het.utg_564.0_144232.quiver_97807_98164	0.00	0.00
1.688.het.utg_564.0_144232.quiver_96399_96757	14.67	0.44
1.688.het.utg_564.0_144232.quiver_125855_126204	21.33	0.65
1.688.het.utg_564.0_144232.quiver_90951_91318	0.00	0.00
1.688.het.utg_564.0_144232.quiver_88792_89153	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1051992_1052351	16.77	0.51
1.688.het.utg_564.0_144232.quiver_120091_120448	0.00	0.00
1.688.het.utg_564.0_144232.quiver_105713_106056	0.11	0.00
1.688.het.utg_564.0_144232.quiver_103935_104299	0.00	0.00
1.688.het.utg_564.0_144232.quiver_107123_107480	7.73	0.23
1.688.het.utg_564.0_144232.quiver_113269_113628	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1097701_1098059	25.00	0.76
1.688.het.utg_47.0_1106768.quiver_1092314_1092672	20.23	0.61
1.688.het.utg_47.0_1106768.quiver_1094110_1094468	35.14	1.06
1.688.het.utg_47.0_1106768.quiver_1099497_1099856	23.15	0.70
1.688.het.utg_47.0_1106768.quiver_1070220_1070574	29.76	0.90
1.688.het.utg_564.0_144232.quiver_28607_28963	8.77	0.27
1.688.het.utg_564.0_144232.quiver_23242_23597	17.72	0.54
1.688.het.utg_564.0_144232.quiver_15375_15731	9.07	0.27
1.688.het.utg_564.0_144232.quiver_41850_42205	18.89	0.57
1.688.het.utg_564.0_144232.quiver_69740_70094	36.33	1.10
1.688.het.utg_564.0_144232.quiver_41494_41849	30.92	0.94
1.688.het.utg_47.0_1106768.quiver_1072681_1073035	33.87	1.03
1.688.het.utg_47.0_1106768.quiver_1083808_1084163	27.13	0.82
1.688.het.utg_47.0_1106768.quiver_1078982_1079336	8.00	0.24
1.688.het.utg_564.0_144232.quiver_41139_41493	17.20	0.52
1.688.het.utg_564.0_144232.quiver_53056_53411	0.00	0.00
1.688.het.utg_564.0_144232.quiver_128393_128752	11.88	0.36
1.688.het.utg_564.0_144232.quiver_66506_66865	16.91	0.51
1.688.het.utg_564.0_144232.quiver_61847_62205	16.00	0.48
1.688.het.utg_564.0_144232.quiver_125144_125503	15.25	0.46
1.688.het.utg_47.0_1106768.quiver_1046749_1047107	14.13	0.43
1.688.het.utg_47.0_1106768.quiver_1044303_1044637	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1040848_1041207	36.66	1.11
1.688.het.utg_47.0_1106768.quiver_1032734_1033092	45.41	1.38
1.688.het.utg_47.0_1106768.quiver_1047470_1047828	54.13	1.64
1.688.het.utg_47.0_1106768.quiver_1036285_1036642	42.31	1.28
1.688.het.utg_47.0_1106768.quiver_1042291_1042649	35.99	1.09
1.688.het.utg_47.0_1106768.quiver_1035563_1035922	6.72	0.20
1.688.het.utg_564.0_144232.quiver_79428_79785	0.00	0.00
1.688.het.utg_564.0_144232.quiver_87357_87717	44.91	1.36
1.688.het.utg_564.0_144232.quiver_115420_115779	13.37	0.40
1.688.het.utg_564.0_144232.quiver_77628_77986	81.41	2.47
1.688.het.utg_564.0_144232.quiver_142728_143091	15.57	0.47
1.688.het.utg_564.0_144232.quiver_139879_140237	151.87	4.60
1.688.het.utg_564.0_144232.quiver_144875_145229	16.40	0.50
1.688.het.utg_564.0_144232.quiver_110020_110383	0.00	0.00
1.688.het.utg_564.0_144232.quiver_126222_126583	83.35	2.52
1.688.het.utg_564.0_144232.quiver_76557_76917	17.57	0.53
1.688.het.utg_564.0_144232.quiver_74757_75116	0.00	0.00
1.688.het.utg_564.0_144232.quiver_95693_96050	21.76	0.66
1.688.het.utg_564.0_144232.quiver_3208_3564	0.00	0.00
1.688.het.utg_564.0_144232.quiver_83030_83387	3.86	0.12
1.688.het.utg_564.0_144232.quiver_128753_129113	17.48	0.53
1.688.het.utg_564.0_144232.quiver_122254_122612	7.69	0.23
1.688.het.utg_564.0_144232.quiver_98518_98863	0.00	0.00
1.688.het.utg_564.0_144232.quiver_102854_103212	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1040486_1040847	23.01	0.70
1.688.het.utg_47.0_1106768.quiver_1032373_1032733	5.56	0.17
1.688.het.utg_47.0_1106768.quiver_1030949_1031308	21.09	0.64
1.688.het.utg_47.0_1106768.quiver_1029877_1030236	6.43	0.19
1.688.het.utg_47.0_1106768.quiver_1049636_1049998	22.21	0.67
1.688.het.utg_47.0_1106768.quiver_1021356_1021715	8.00	0.24
1.688.het.utg_47.0_1106768.quiver_1028440_1028802	9.15	0.28
1.688.het.utg_47.0_1106768.quiver_1022376_1022736	10.53	0.32
1.688.het.utg_47.0_1106768.quiver_1011294_1011654	77.11	2.33
1.688.het.utg_47.0_1106768.quiver_1052702_1053061	32.59	0.99
1.688.het.utg_47.0_1106768.quiver_1035204_1035562	35.09	1.06
1.688.het.utg_47.0_1106768.quiver_1040126_1040485	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1051271_1051631	12.52	0.38
1.688.het.utg_47.0_1106768.quiver_1060808_1061168	5.83	0.18
1.688.het.utg_47.0_1106768.quiver_1056420_1056779	43.07	1.30
1.688.het.utg_47.0_1106768.quiver_1030588_1030948	16.01	0.48
1.688.het.utg_47.0_1106768.quiver_1029154_1029514	26.51	0.80
1.688.het.utg_47.0_1106768.quiver_1025408_1025769	8.92	0.27
1.688.het.utg_47.0_1106768.quiver_1029515_1029876	41.62	1.26
1.688.het.utg_47.0_1106768.quiver_1031660_1032022	19.22	0.58
1.688.het.utg_564.0_144232.quiver_131971_132330	28.64	0.87
1.688.het.utg_564.0_144232.quiver_117567_117928	6.15	0.19
1.688.het.utg_564.0_144232.quiver_80147_80506	1.55	0.05
1.688.het.utg_564.0_144232.quiver_118646_119006	10.45	0.32
1.688.het.utg_564.0_144232.quiver_93116_93475	0.00	0.00
1.688.het.utg_564.0_144232.quiver_98864_99208	0.00	0.00
1.688.het.utg_564.0_144232.quiver_97460_97806	7.04	0.21
1.688.het.utg_564.0_144232.quiver_81585_81946	0.00	0.00
1.688.het.utg_564.0_144232.quiver_101452_101793	0.00	0.00
1.688.het.utg_564.0_144232.quiver_2497_2851	0.00	0.00
1.688.het.utg_564.0_144232.quiver_71166_71520	0.00	0.00
1.688.het.utg_564.0_144232.quiver_84831_85192	0.00	0.00
1.688.het.utg_564.0_144232.quiver_2852_3207	0.00	0.00
1.688.het.utg_564.0_144232.quiver_675_1031	0.00	0.00
1.688.het.utg_564.0_144232.quiver_72594_72954	0.00	0.00
1.688.het.utg_564.0_144232.quiver_75476_75836	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1060454_1060804	13.24	0.40
1.688.het.utg_47.0_1106768.quiver_1056068_1056416	0.05	0.00
1.688.het.utg_564.0_144232.quiver_74035_74395	12.00	0.36
1.688.het.utg_564.0_144232.quiver_76197_76556	26.18	0.79
1.688.het.utg_564.0_144232.quiver_89154_89513	0.00	0.00
1.688.het.utg_564.0_144232.quiver_73676_74034	0.00	0.00
1.688.het.utg_564.0_144232.quiver_99721_100078	8.00	0.24
1.688.het.utg_564.0_144232.quiver_73315_73675	4.00	0.12
1.688.het.utg_564.0_144232.quiver_84114_84469	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1015336_1015699	0.70	0.02
1.688.het.utg_47.0_1106768.quiver_1014330_1014692	13.98	0.42
1.688.het.utg_47.0_1106768.quiver_1025770_1026130	38.44	1.16
1.688.het.utg_47.0_1106768.quiver_1011655_1012014	60.11	1.82
1.688.het.utg_47.0_1106768.quiver_1022737_1023097	21.67	0.66
1.688.het.utg_47.0_1106768.quiver_1027110_1027471	9.03	0.27
1.688.het.utg_47.0_1106768.quiver_1017657_1018003	142.48	4.31
1.688.het.utg_47.0_1106768.quiver_1031309_1031656	24.79	0.75
1.688.het.utg_47.0_1106768.quiver_1016316_1016676	9.67	0.29
1.688.het.utg_47.0_1106768.quiver_1023718_1024078	14.24	0.43
1.688.het.utg_47.0_1106768.quiver_1026750_1027109	87.02	2.63
1.688.het.utg_564.0_144232.quiver_104300_104645	0.00	0.00
1.688.het.utg_564.0_144232.quiver_75117_75475	0.00	0.00
1.688.het.utg_564.0_144232.quiver_100425_100772	0.00	0.00
1.688.het.utg_564.0_144232.quiver_74396_74756	4.00	0.12
1.688.het.utg_93.0_575626.quiver_62169_62518	28.35	0.86
1.688.het.utg_564.0_144232.quiver_71521_71873	8.00	0.24
1.688.het.utg_564.0_144232.quiver_6782_7133	8.00	0.24
1.688.het.utg_564.0_144232.quiver_145234_145577	0.00	0.00
1.688.het.utg_564.0_144232.quiver_107485_107830	0.16	0.00
1.688.het.utg_564.0_144232.quiver_110388_110740	0.00	0.00
1.688.het.utg_564.0_144232.quiver_143092_143435	13.92	0.42
1.688.het.utg_564.0_144232.quiver_126584_126945	113.09	3.42
1.688.het.utg_564.0_144232.quiver_1796_2143	8.00	0.24
1.688.het.utg_564.0_144232.quiver_85556_85910	0.00	0.00
1.688.het.utg_564.0_144232.quiver_97111_97459	48.94	1.48
1.688.het.utg_564.0_144232.quiver_96051_96398	1.31	0.04
1.688.het.utg_564.0_144232.quiver_129826_130176	46.81	1.42
1.688.het.utg_564.0_144232.quiver_113629_113979	0.00	0.00
1.688.het.utg_564.0_144232.quiver_142014_142364	25.17	0.76
1.688.het.utg_564.0_144232.quiver_123333_123694	100.60	3.05
1.688.het.utg_564.0_144232.quiver_77987_78347	20.80	0.63
1.688.het.utg_47.0_1106768.quiver_1098773_1099134	21.19	0.64
1.688.het.utg_47.0_1106768.quiver_1093384_1093745	16.54	0.50
1.688.het.utg_564.0_144232.quiver_130538_130888	66.33	2.01
1.688.het.utg_564.0_144232.quiver_131249_131609	91.48	2.77
1.688.het.utg_564.0_144232.quiver_115780_116132	7.52	0.23
1.688.het.utg_564.0_144232.quiver_116854_117205	5.82	0.18
1.688.het.utg_564.0_144232.quiver_87718_88067	63.30	1.92
1.688.het.utg_564.0_144232.quiver_140238_140579	60.60	1.83
1.688.het.utg_564.0_144232.quiver_49375_49724	82.54	2.50
1.688.het.utg_564.0_144232.quiver_66156_66505	63.11	1.91
1.688.het.utg_47.0_1106768.quiver_1033093_1033452	123.49	3.74
1.688.het.utg_564.0_144232.quiver_125504_125854	11.04	0.33
1.688.het.utg_47.0_1106768.quiver_1073759_1074100	23.96	0.73
1.688.het.utg_564.0_144232.quiver_18593_18944	15.00	0.45
1.688.het.utg_564.0_144232.quiver_42206_42556	13.80	0.42
1.688.het.utg_564.0_144232.quiver_29319_29670	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1003126_1003485	21.71	0.66
1.688.het.utg_564.0_144232.quiver_51989_52351	0.05	0.00
1.688.het.utg_47.0_1106768.quiver_1070575_1070925	11.84	0.36
1.688.het.utg_47.0_1106768.quiver_1105211_1105563	5.13	0.16
1.688.het.utg_47.0_1106768.quiver_1079337_1079687	24.53	0.74
1.688.het.utg_564.0_144232.quiver_52352_52702	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1080005_1080356	6.71	0.20
1.688.het.utg_47.0_1106768.quiver_1076877_1077227	17.60	0.53
1.688.het.utg_47.0_1106768.quiver_1081385_1081735	7.60	0.23
1.688.het.utg_564.0_144232.quiver_66866_67216	1.39	0.04
1.688.het.utg_564.0_144232.quiver_129114_129459	82.45	2.50
1.688.het.utg_564.0_144232.quiver_70095_70444	80.57	2.44
1.688.het.utg_564.0_144232.quiver_64002_64352	6.01	0.18
1.688.het.utg_564.0_144232.quiver_76918_77263	252.98	7.66
1.688.het.utg_564.0_144232.quiver_12521_12868	5.15	0.16
1.688.het.utg_47.0_1106768.quiver_1098060_1098410	9.87	0.30
1.688.het.utg_47.0_1106768.quiver_1047108_1047469	8.49	0.26
1.688.het.utg_47.0_1106768.quiver_1041929_1042290	32.75	0.99
1.688.het.utg_47.0_1106768.quiver_1041569_1041928	70.48	2.13
1.688.het.utg_47.0_1106768.quiver_1042650_1043009	25.60	0.78
1.688.het.utg_47.0_1106768.quiver_1036643_1037002	16.57	0.50
1.688.het.utg_47.0_1106768.quiver_1041208_1041568	31.99	0.97
1.688.het.utg_47.0_1106768.quiver_1045559_1045919	17.17	0.52
1.688.het.utg_47.0_1106768.quiver_1047829_1048188	35.25	1.07
1.688.het.utg_564.0_144232.quiver_86645_86994	0.00	0.00
1.688.het.utg_564.0_144232.quiver_112548_112904	0.00	0.00
1.688.het.utg_564.0_144232.quiver_4677_4991	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1100939_1101289	13.55	0.41
1.688.het.utg_47.0_1106768.quiver_1095550_1095899	78.72	2.38
1.688.het.utg_564.0_144232.quiver_21448_21802	14.47	0.44
1.688.het.utg_564.0_144232.quiver_48660_49014	0.00	0.00
1.688.het.utg_564.0_144232.quiver_103213_103558	2.80	0.08
1.688.het.utg_564.0_144232.quiver_102508_102853	0.00	0.00
1.688.het.utg_564.0_144232.quiver_114709_115055	0.16	0.00
1.688.het.utg_564.0_144232.quiver_9654_10005	30.47	0.92
1.688.het.utg_47.0_1106768.quiver_1105925_1106279	2.88	0.09
1.688.het.utg_564.0_144232.quiver_43627_43987	12.54	0.38
1.688.het.utg_564.0_144232.quiver_30742_31102	9.55	0.29
1.688.het.utg_564.0_144232.quiver_24671_25021	11.33	0.34
1.688.het.utg_564.0_144232.quiver_19656_20005	37.09	1.12
1.688.het.utg_564.0_144232.quiver_13583_13933	16.92	0.51
1.688.het.utg_564.0_144232.quiver_12873_13222	27.39	0.83
1.688.het.utg_564.0_144232.quiver_15732_16081	27.65	0.84
1.688.het.utg_564.0_144232.quiver_18945_19294	24.43	0.74
1.688.het.utg_564.0_144232.quiver_23959_24309	26.23	0.79
1.688.het.utg_564.0_144232.quiver_35402_35754	0.83	0.03
1.688.het.utg_564.0_144232.quiver_42917_43266	28.03	0.85
1.688.het.utg_564.0_144232.quiver_37549_37899	23.33	0.71
1.688.het.utg_564.0_144232.quiver_36837_37187	1.07	0.03
1.688.het.utg_564.0_144232.quiver_44348_44698	28.44	0.86
1.688.het.utg_47.0_1106768.quiver_1103770_1104123	1.29	0.04
1.688.het.utg_564.0_144232.quiver_8943_9293	27.66	0.84
1.688.het.utg_564.0_144232.quiver_111820_112179	0.00	0.00
1.688.het.utg_564.0_144232.quiver_79067_79427	19.77	0.60
1.688.het.utg_47.0_1106768.quiver_999726_1000088	1.83	0.06
1.688.het.utg_47.0_1106768.quiver_1005846_1006207	7.73	0.23
1.688.het.utg_47.0_1106768.quiver_1073036_1073396	16.74	0.51
1.688.het.utg_47.0_1106768.quiver_1093746_1094109	21.11	0.64
1.688.het.utg_47.0_1106768.quiver_1099135_1099496	34.81	1.05
1.688.het.utg_564.0_144232.quiver_39693_40054	19.80	0.60
1.688.het.utg_564.0_144232.quiver_45060_45421	30.98	0.94
1.688.het.utg_564.0_144232.quiver_32174_32537	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1083446_1083807	42.45	1.29
1.688.het.utg_47.0_1106768.quiver_1078620_1078981	8.00	0.24
1.688.het.utg_47.0_1106768.quiver_1084832_1085193	7.59	0.23
1.688.het.utg_564.0_144232.quiver_6092_6457	0.00	0.00
1.688.het.utg_47.0_1106768.quiver_1096988_1097348	5.87	0.18
1.688.het.utg_47.0_1106768.quiver_1102379_1102741	6.52	0.20
1.688.het.utg_47.0_1106768.quiver_1072318_1072680	16.69	0.51
1.688.het.utg_47.0_1106768.quiver_1067239_1067600	96.56	2.92
1.688.het.utg_564.0_144232.quiver_82306_82668	0.00	0.00
1.688.het.utg_564.0_144232.quiver_108562_108914	1.23	0.04
1.688.het.utg_564.0_144232.quiver_10366_10718	8.00	0.24
1.688.het.utg_564.0_144232.quiver_111465_111819	0.00	0.00
1.688.het.utg_564.0_144232.quiver_144163_144508	7.99	0.24
1.688.het.utg_564.0_144232.quiver_141301_141647	48.76	1.48
1.688.het.utg_564.0_144232.quiver_104646_104994	7.47	0.23
1.688.het.utg_564.0_144232.quiver_81947_82305	0.00	0.00
1.688.het.utg_564.0_144232.quiver_126946_127306	49.94	1.51
1.688.het.utg_564.0_144232.quiver_94566_94922	0.00	0.00
1.688.het.utg_564.0_144232.quiver_109284_109645	0.00	0.00
1.688.het.utg_564.0_144232.quiver_117929_118281	0.00	0.00
1.688.het.utg_564.0_144232.quiver_92042_92392	0.00	0.00
1.688.het.utg_564.0_144232.quiver_106416_106764	20.27	0.61
1.688.het.utg_564.0_144232.quiver_121531_121893	0.00	0.00
1.688.het.utg_564.0_144232.quiver_80866_81223	0.00	0.00
1.688.het.utg_564.0_144232.quiver_72955_73314	4.00	0.12
1.688.het.utg_564.0_144232.quiver_100773_101107	0.00	0.00
1.688.het.utg_564.0_144232.quiver_121170_121530	0.00	0.00
1.688.het.utg_564.0_144232.quiver_23598_23958	15.11	0.46
1.688.het.utg_564.0_144232.quiver_81224_81584	0.00	0.00
1.688.het.utg_564.0_144232.quiver_120449_120809	0.00	0.00
1.688.het.utg_564.0_144232.quiver_89872_90227	0.00	0.00
1.688.het.utg_564.0_144232.quiver_92393_92754	0.00	0.00
1.688.het.utg_564.0_144232.quiver_108194_108557	0.00	0.00
1.688.het.utg_564.0_144232.quiver_93837_94200	0.00	0.00
1.688.het.utg_564.0_144232.quiver_79786_80146	0.00	0.00
1.688.het.utg_564.0_144232.quiver_83388_83751	6.87	0.21
1.688.het.utg_564.0_144232.quiver_3924_4288	0.00	0.00
1.688.het.utg_564.0_144232.quiver_109646_110011	0.00	0.00
1.688.het.utg_564.0_144232.quiver_120810_121169	0.00	0.00
1.688.het.utg_564.0_144232.quiver_101108_101451	0.00	0.00
1.688.het.utg_564.0_144232.quiver_90592_90950	8.00	0.24
1.688.het.utg_1431.0_33652.quiver_32982_33339	24394.07	738.61
1.688.het.utg_1431.0_33652.quiver_27234_27592	4485.53	135.81
1.688.het.utg_1431.0_33652.quiver_1_308	1716.07	51.96
1.688.het.utg_1431.0_33652.quiver_30824_31181	3843.21	116.37
1.688.het.utg_1431.0_33652.quiver_30465_30823	1990.71	60.28
1.688.het.utg_1431.0_33652.quiver_31902_32260	11360.43	343.97
1.688.het.utg_2031.0_1149263.quiver_682301_682558__reversed_	59.57	1.80
1.688.het.utg_2031.0_1149263.quiver_682817_683075__reversed_	19.80	0.60
1.688.het.utg_2031.0_1149263.quiver_686938_687195__reversed_	21.15	0.64
1.688.het.utg_2031.0_1149263.quiver_704217_704474__reversed_	22.65	0.69
1.688.het.utg_2031.0_1149263.quiver_676886_677145__reversed_	0.00	0.00
1.688.het.utg_2031.0_1149263.quiver_706790_707047__reversed_	16.00	0.48
1.688.het.utg_2031.0_1149263.quiver_678444_678703__reversed_	10.29	0.31
1.688.het.utg_2031.0_1149263.quiver_680243_680497__reversed_	21.16	0.64
1.688.het.utg_2031.0_1149263.quiver_680755_681010__reversed_	12.09	0.37
1.688.het.utg_2031.0_1149263.quiver_707561_707818__reversed_	33.99	1.03
1.688.het.utg_2031.0_1149263.quiver_711701_711956__reversed_	37.80	1.14
1.688.het.utg_2031.0_1149263.quiver_723848_724105__reversed_	17.20	0.52
1.688.het.utg_2031.0_1149263.quiver_711182_711440__reversed_	28.33	0.86
1.688.het.utg_2031.0_1149263.quiver_714282_714537__reversed_	10.53	0.32
1.688.het.utg_2031.0_1149263.quiver_712988_713241__reversed_	36.52	1.11
1.688.het.utg_2031.0_1149263.quiver_721802_722059__reversed_	33.73	1.02
1.688.het.utg_2031.0_1149263.quiver_676368_676625__reversed_	4.41	0.13
1.688.het.utg_2031.0_1149263.quiver_703180_703437__reversed_	0.46	0.01
1.688.het.utg_2031.0_1149263.quiver_710663_710920__reversed_	19.14	0.58
1.688.het.utg_2031.0_1149263.quiver_713763_714021__reversed_	7.71	0.23
1.688.het.utg_2031.0_1149263.quiver_714796_715053__reversed_	24.84	0.75
1.688.het.utg_2031.0_1149263.quiver_727706_727963__reversed_	70.55	2.14
1.688.het.utg_2031.0_1149263.quiver_736389_736646__reversed_	48.82	1.48
1.688.het.utg_2031.0_1149263.quiver_737927_738184__reversed_	60.01	1.82
1.688.het.utg_2031.0_1149263.quiver_729747_730005__reversed_	20.78	0.63
1.688.het.utg_2031.0_1149263.quiver_726166_726423__reversed_	49.86	1.51
1.688.het.utg_2031.0_1149263.quiver_735632_735889__reversed_	64.13	1.94
1.688.het.utg_2031.0_1149263.quiver_712473_712730__reversed_	64.16	1.94
1.688.het.utg_2031.0_1149263.quiver_725137_725394__reversed_	71.09	2.15
1.688.het.utg_2031.0_1149263.quiver_732303_732560__reversed_	45.18	1.37
1.688.het.utg_2031.0_1149263.quiver_733332_733589__reversed_	98.67	2.99
1.688.het.utg_2031.0_1149263.quiver_710402_710662__reversed_	34.63	1.05
1.688.het.utg_2031.0_1149263.quiver_713246_713505__reversed_	27.49	0.83
1.688.het.utg_2031.0_1149263.quiver_722060_722319__reversed_	47.13	1.43
1.688.het.utg_2031.0_1149263.quiver_709624_709883__reversed_	58.58	1.77
1.688.het.utg_2031.0_1149263.quiver_711957_712215__reversed_	42.15	1.28
1.688.het.utg_2031.0_1149263.quiver_714538_714795__reversed_	10.69	0.32
1.688.het.utg_2031.0_1149263.quiver_678184_678443__reversed_	2.54	0.08
1.688.het.utg_2031.0_1149263.quiver_676626_676885__reversed_	3.59	0.11
1.688.het.utg_2031.0_1149263.quiver_681524_681783__reversed_	26.54	0.80
1.688.het.utg_2031.0_1149263.quiver_716342_716597__reversed_	34.63	1.05
1.688.het.utg_2031.0_1149263.quiver_728220_728476__reversed_	47.74	1.45
1.688.het.utg_2031.0_1149263.quiver_736903_737159__reversed_	59.70	1.81
1.688.het.utg_2031.0_1149263.quiver_726680_726936__reversed_	31.04	0.94
1.688.het.utg_2031.0_1149263.quiver_746460_746718__reversed_	49.24	1.49
1.688.het.utg_2031.0_1149263.quiver_735890_736131__reversed_	46.18	1.40
1.688.het.utg_2031.0_1149263.quiver_738443_738684__reversed_	59.28	1.79
1.688.het.utg_2031.0_1149263.quiver_742161_742402__reversed_	64.48	1.95
1.688.het.utg_2031.0_1149263.quiver_744705_744946__reversed_	13.28	0.40
1.688.het.utg_2031.0_1149263.quiver_744947_745188__reversed_	30.09	0.91
1.688.het.utg_2031.0_1149263.quiver_719804_720045__reversed_	30.83	0.93
1.688.het.utg_2031.0_1149263.quiver_718805_719047__reversed_	2.27	0.07
1.688.het.utg_2031.0_1149263.quiver_720303_720544__reversed_	32.60	0.99
1.688.het.utg_2031.0_1149263.quiver_719305_719545__reversed_	41.24	1.25
1.688.het.utg_2031.0_1149263.quiver_717986_718226__reversed_	16.90	0.51
1.688.het.utg_2031.0_1149263.quiver_740335_740576__reversed_	15.90	0.48
1.688.het.utg_2031.0_1149263.quiver_747749_747989__reversed_	5.95	0.18
1.688.het.utg_2031.0_1149263.quiver_743884_744125__reversed_	8.00	0.24
1.688.het.utg_2031.0_1149263.quiver_742901_743142__reversed_	65.18	1.97
1.688.het.utg_2031.0_1149263.quiver_743143_743385__reversed_	39.84	1.21
1.688.het.utg_2031.0_1149263.quiver_738942_739197__reversed_	21.51	0.65
1.688.het.utg_2031.0_1149263.quiver_722834_723091__reversed_	32.72	0.99
1.688.het.utg_2031.0_1149263.quiver_709884_710141__reversed_	38.22	1.16
1.688.het.utg_2031.0_1149263.quiver_713506_713762__reversed_	5.14	0.16
1.688.het.utg_2031.0_1149263.quiver_723591_723847__reversed_	40.59	1.23
1.688.het.utg_2031.0_1149263.quiver_743643_743883__reversed_	22.05	0.67
1.688.het.utg_2031.0_1149263.quiver_724366_724622__reversed_	28.47	0.86
1.688.het.utg_2031.0_1149263.quiver_746976_747232__reversed_	45.71	1.38
1.688.het.utg_2031.0_1149263.quiver_741149_741405__reversed_	30.09	0.91
1.688.het.utg_2031.0_1149263.quiver_719547_719803__reversed_	35.14	1.06
1.688.het.utg_2031.0_1149263.quiver_720046_720302__reversed_	36.97	1.12
1.688.het.utg_2031.0_1149263.quiver_745447_745704__reversed_	27.87	0.84
1.688.het.utg_2031.0_1149263.quiver_721044_721302__reversed_	18.03	0.55
1.688.het.utg_2031.0_1149263.quiver_720545_720801__reversed_	29.72	0.90
1.688.het.utg_2031.0_1149263.quiver_741663_741903__reversed_	45.04	1.36
1.688.het.utg_2031.0_1149263.quiver_745189_745446__reversed_	28.40	0.86
1.688.het.utg_2031.0_1149263.quiver_729233_729489__reversed_	26.38	0.80
1.688.het.utg_2031.0_1149263.quiver_715313_715568__reversed_	26.97	0.82
1.688.het.utg_2031.0_1149263.quiver_736647_736902__reversed_	40.20	1.22
1.688.het.utg_2031.0_1149263.quiver_730262_730518__reversed_	60.02	1.82
1.688.het.utg_2031.0_1149263.quiver_745705_745961__reversed_	27.16	0.82
1.688.het.utg_2031.0_1149263.quiver_678704_678959__reversed_	37.71	1.14
1.688.het.utg_2031.0_1149263.quiver_735375_735631__reversed_	41.31	1.25
1.688.het.utg_2031.0_1149263.quiver_732046_732302__reversed_	52.23	1.58
1.688.het.utg_2031.0_1149263.quiver_712216_712472__reversed_	48.68	1.47
1.688.het.utg_2031.0_1149263.quiver_725395_725651__reversed_	45.36	1.37
1.688.het.utg_2031.0_1149263.quiver_725652_725908__reversed_	52.79	1.60
1.688.het.utg_2031.0_1149263.quiver_725909_726165__reversed_	29.13	0.88
1.688.het.utg_2031.0_1149263.quiver_747233_747491__reversed_	52.70	1.60
1.688.het.utg_2031.0_1149263.quiver_729490_729746__reversed_	45.23	1.37
1.688.het.utg_2031.0_1149263.quiver_726937_727193__reversed_	9.73	0.29
1.688.het.utg_2031.0_1149263.quiver_736132_736388__reversed_	36.21	1.10
1.688.het.utg_2031.0_1149263.quiver_738685_738941__reversed_	45.47	1.38
1.688.het.utg_2031.0_1149263.quiver_738185_738442__reversed_	54.41	1.65
1.688.het.utg_2031.0_1149263.quiver_716598_716854__reversed_	42.42	1.28
1.688.het.utg_2031.0_1149263.quiver_716855_717111__reversed_	10.75	0.33
1.688.het.utg_2031.0_1149263.quiver_733076_733331__reversed_	80.67	2.44
1.688.het.utg_2031.0_1149263.quiver_735118_735374__reversed_	59.56	1.80
1.688.het.utg_2031.0_1149263.quiver_730775_731030__reversed_	103.40	3.13
1.688.het.utg_2031.0_1149263.quiver_732561_732817__reversed_	44.29	1.34
1.688.het.utg_2031.0_1149263.quiver_728477_728732__reversed_	69.24	2.10
1.688.het.utg_2031.0_1149263.quiver_737412_737668__reversed_	31.07	0.94
1.688.het.utg_2031.0_1149263.quiver_746719_746975__reversed_	57.43	1.74
1.688.het.utg_2031.0_1149263.quiver_737160_737411__reversed_	30.74	0.93
1.688.het.utg_2031.0_1149263.quiver_739198_739449__reversed_	21.53	0.65
1.688.het.utg_2031.0_1149263.quiver_747492_747748__reversed_	27.90	0.84
1.688.het.utg_2031.0_1149263.quiver_723095_723333__reversed_	23.87	0.72
1.688.het.utg_2031.0_1149263.quiver_746219_746459__reversed_	36.72	1.11
1.688.het.utg_2031.0_1149263.quiver_745962_746218__reversed_	40.61	1.23
1.688.het.utg_2031.0_1149263.quiver_722577_722833__reversed_	54.58	1.65
1.688.het.utg_2031.0_1149263.quiver_722320_722576__reversed_	21.39	0.65
1.688.het.utg_2031.0_1149263.quiver_743386_743642__reversed_	29.30	0.89
1.688.het.utg_2031.0_1149263.quiver_741406_741662__reversed_	42.29	1.28
1.688.het.utg_2031.0_1149263.quiver_741904_742160__reversed_	73.18	2.22
1.688.het.utg_2031.0_1149263.quiver_720802_721043__reversed_	24.32	0.74
1.688.het.utg_2031.0_1149263.quiver_723334_723590__reversed_	29.18	0.88
1.688.het.utg_2031.0_1149263.quiver_707819_708075__reversed_	19.67	0.60
